Study,Group,N Treat,"Mean Group ?, Total Wt","SD Group ?, Total Wt","SD Group, Total Wt"
Ishoy (2017) (1),GLP,20,-0.7,,12.5
,Placebo,20,-1,,8.2
Frossing (2018) (2),GLP,44,-2.4,0.7,8
,Placebo,21,0.1,0.4,7.2
Ghanim (2020) (3),GLP,37,1.6,,13.4
,Placebo,27,0,,10.9
Kadouh (2020) (4),GLP,17,-1.3,5,29.6
,Placebo,18,-0.7,7.1,20
Wilding (2021) (5),GLP,95,-5.3,3.7,11.6
,Placebo,45,-1.8,3.7,10.8
Elkind-Hirsch (2022) (6),GLP,44,-0.9,,7.3
,Placebo,23,-0.3,,9.1
Jastreboff (2022) (7),GLP,120,-5.7,3.3,
,Placebo,40,-1.4,3.3,
Schmidt (2022) (8),GLP,19,-2.5,1.6,9.5
,Placebo,22,0,1.7,12.7
Mok (2023) (9),GLP,23,-4.2,3,11
,Placebo,24,-1.2,3.3,13.1
